ID,Comments,raw text,emojis
12850,"special day, special person and special celebration. may all your dreams and desires come true in this coming year! happy birthday my sofia!🎂🤍","special day, special person and special celebration. may all your dreams and desires come true in this coming year! happy birthday my sofia!",['🤍']
12851,"morningg, how are you? hope today is a good day for you sir!🌷 can you see my reply sir?  i'm afraid my account will be invisible because of shadowban 😭🤍","morningg, how are you? hope today is a good day for you sir! can you see my reply sir?  i'm afraid my account will be invisible because of shadowban ","['😭', '🤍']"
12852,may they touch endless heights of success! 🤍,may they touch endless heights of success! ,['🤍']
12853,"gm 🌞
happy birthday to you, only legends are born today 🤍","gm 
happy birthday to you, only legends are born today ",['🤍']
12854,i was off for not even 24 hrs (15hrs as per my last twt lol) tell me why are there 1000 new things on my tl i can't do this 😭,i was off for not even 24 hrs (15hrs as per my last twt lol) tell me why are there 1000 new things on my tl i can't do this ,['😭']
12855,"｡☆✼★━━━ #𝔵𝔶𝔴𝔦𝔰𝔥 ━━━★✼☆｡ 
                  
     jk 5th muster pc dvd  ･ﾟ☆
 
𐐺𐑂 will take the lowest offer  
𐐺𐑂 reply / dm me your offers 💜🤍
𐐺𐑂 can do longg dop !!
𐐺𐑂not in a rush ^^

   ☽ wtb lfs ph bts jungkook jk 5th muster dvd photocard pc","｡☆✼★━━━ #𝔵𝔶𝔴𝔦𝔰𝔥 ━━━★✼☆｡ 
                  
     jk 5th muster pc dvd  ･ﾟ☆
 
𐐺𐑂 will take the lowest offer &gt;&lt; 
𐐺𐑂 reply / dm me your offers 
𐐺𐑂 can do longg dop !!
𐐺𐑂not in a rush ^^

   ☽ wtb lfs ph bts jungkook jk 5th muster dvd photocard pc",['🤍']
12856,thaaank you for trusting po!! 🤍,thaaank you for trusting po!! ,['🤍']
12857,"word hurdle 5-letter 896 5/6 #wordhurdle
🤍🤍🤍💙🤍
🤍🤍💙💙🤍
🤍🤍💙💙💙
💙🤍💙💙💙
💙💙💙💙💙


play our other games like spider, at","word hurdle 5-letter 896 5/6 #wordhurdle







play our other games like spider, at","['🤍', '🤍', '🤍', '🤍', '🤍', '🤍', '🤍', '🤍', '🤍', '🤍']"
12858,"perfectly said 🥰
good morning momma phyna🤍
may dis new week favour us all amen 🙏","perfectly said 
good morning momma phyna
may dis new week favour us all amen ","['🥰', '🤍', '🙏']"
12859,we encourage them to cook more we really love this meal😋,we encourage them to cook more we really love this meal,['😋']
12860,"gcash to crypto trade 🤍

₱87.78 to bnb | 💌 #jintrades","gcash to crypto trade 

₱87.78 to bnb |  #jintrades",['🤍']
12861,"2021 - 2023

same pose, same clothes, same feeling, same person 🤍","2021 - 2023

same pose, same clothes, same feeling, same person ",['🤍']
12862,happy birthdayyyyy!!!! you're awesome and here's to the rest of your day going smoothly 🤍🧡💙💚💛,happy birthdayyyyy!!!! you're awesome and here's to the rest of your day going smoothly ,['🤍']
12863,something in black and white.. as requested 🖤🤍,something in black and white.. as requested ,['🤍']
12864,"it’s okay if you hid from the world. it is okay if you weren’t as productive as you needed to be. it is okay if you felt sad or anxious as you met your healing. it is okay. however you fought your battles, whatever got you here today is valid. you had to do what you had to do. 🤍","it’s okay if you hid from the world. it is okay if you weren’t as productive as you needed to be. it is okay if you felt sad or anxious as you met your healing. it is okay. however you fought your battles, whatever got you here today is valid. you had to do what you had to do. ",['🤍']
12865,"so between 2013 and 2016, the mrna rabies vaccine was a flop...
intramuscular needle-syringe injection was ineffective, with only one participant (who received 320 μg intradermally) showing a detectable immune response.
🤷‍♀️ i see nothing changed then!","so between 2013 and 2016, the mrna rabies vaccine was a flop...
intramuscular needle-syringe injection was ineffective, with only one participant (who received 320 μg intradermally) showing a detectable immune response.
‍♀️ i see nothing changed then!",[]
12866,"it's also the final day of swc. keeping up with it on twitter was wild but so fun. thanks to everyone who tried to keep us updated 🤍 hopefully i'll be there in 2025, and perhaps waiting for a bad batch season 4 announcement/trailer?! #thebadbatch #thebadbatchseason3 #techlives","it's also the final day of swc. keeping up with it on twitter was wild but so fun. thanks to everyone who tried to keep us updated  hopefully i'll be there in 2025, and perhaps waiting for a bad batch season 4 announcement/trailer?! #thebadbatch #thebadbatchseason3 #techlives",['🤍']
12867,"they’re mine but they’re ours, you adopted them, but they’re still mine and nobody will ever love them as much as i do 😌🤍","they’re mine but they’re ours, you adopted them, but they’re still mine and nobody will ever love them as much as i do ",['🤍']
12868,would be my only and the best present if y’all wished me happy birthday 🥺🖤🤍,would be my only and the best present if y’all wished me happy birthday ,['🤍']
12869,"gulf mewning ☀️🌻

starting my day with a smile... have a good one ✌🏻","gulf mewning ☀️

starting my day with a smile... have a good one ✌",[]
12870,big time adolescence is my comfort movie! pete davidson and  💖💯,big time adolescence is my comfort movie! pete davidson and  ,[]
12871,good morning ☀️ 🤍,good morning ☀️ ,['🤍']
12872,i was so drunk last night i don’t remember taking a video with a snake 😭,i was so drunk last night i don’t remember taking a video with a snake ,['😭']
12873,"may the soul of your brother be happy, may god bless him🖤🤍🖤","may the soul of your brother be happy, may god bless him",['🤍']
12874,"happy easter monday to all my christian friends and happy holidays to everyone else. hope you all have a good, safe and healthy day today. 🤍💛🧡❤️💖🖤🤎💙💜💚","happy easter monday to all my christian friends and happy holidays to everyone else. hope you all have a good, safe and healthy day today. ❤️",['🤍']
12875,getting our (leeds) excuses in early 🫣🤔🤣,getting our (leeds) excuses in early ,"['🤔', '🤣']"
12876,"my poor girl 😫 live your life to the fullest, we’ll still love you the same 😘🤍","my poor girl  live your life to the fullest, we’ll still love you the same ",['🤍']
12877,good morning monica. thank you so much. have a beautiful monday!☺️☕️🌸🍃🤍💞,good morning monica. thank you so much. have a beautiful monday!☺️☕️,['🤍']
12878,"another brazen hussy🤣😅🤣🤣🤣funny though how a lot of you sussex squid uses the name brazen hussy. 1. brazen was hms brazen, who the gingers uncle and godfather the pedo prince randy andy served on in the 80s and he called the helicopter hussy. sounds about right for you lot","another brazen hussyfunny though how a lot of you sussex squid uses the name brazen hussy. 1. brazen was hms brazen, who the gingers uncle and godfather the pedo prince randy andy served on in the 80s and he called the helicopter hussy. sounds about right for you lot","['🤣', '😅', '🤣', '🤣', '🤣']"
12879,happiest birthday!! stay blessed 🤍,happiest birthday!! stay blessed ,['🤍']
12880,this 😭😭,this ,"['😭', '😭']"
12881,"ik i’m late but i saw this movie day before  ohmygod it is a beauty to watch! such mind blowing direction, music, writing  literally everything!🤍","ik i’m late but i saw this movie day before &amp; ohmygod it is a beauty to watch! such mind blowing direction, music, writing &amp; literally everything!",['🤍']
12882,"leaving notts soon, just calming down with a cuppa! what a day! coyp 🖤🤍⚽️⚽️⚽️","leaving notts soon, just calming down with a cuppa! what a day! coyp ⚽️⚽️⚽️",['🤍']
12883,"thank you for your kind words and the beautiful picture, maria. i truly appreciate it 🤍🌸","thank you for your kind words and the beautiful picture, maria. i truly appreciate it ",['🤍']
12884,"oh and as if she’s not giften enough, she also have a super model walk 🥹 she competed in miss teen thailand before.","oh and as if she’s not giften enough, she also have a super model walk  she competed in miss teen thailand before.",['\U0001f979']
12885,"thank you mae yui for exposing and brave to show the video that the boys took 😭
thanks also to the boys who finally dared to take videos of their face like this 
if something like this happens again, mae yui i beg you to immediately take legal action to protect boys","thank you mae yui for exposing and brave to show the video that the boys took 
thanks also to the boys who finally dared to take videos of their face like this 
if something like this happens again, mae yui i beg you to immediately take legal action to protect boys",['😭']
12886,"yes, there was a full moon a few days ago. i felt a loss of strength and unwillingness to do something. this is real magic!😅🤍💯","yes, there was a full moon a few days ago. i felt a loss of strength and unwillingness to do something. this is real magic!","['😅', '🤍']"
12887,good morning dear leila! thanks and same to you. hope you have enough time to relax and create this week 🙏🤍,good morning dear leila! thanks and same to you. hope you have enough time to relax and create this week ,"['🙏', '🤍']"
12888,"congratulations james on 800k🎉
keep making us proud, we love you bro  🤍
 #800kslayjs","congratulations james on 800k
keep making us proud, we love you bro  
 #800kslayjs","['🎉', '🤍']"
12889,"for the last two days, when i open twitter my heart feels like it’s being attacked haha and i see that people here feel it too! we are overwhelmed but it’s the good kind 🥹 mamamoo!!","for the last two days, when i open twitter my heart feels like it’s being attacked haha and i see that people here feel it too! we are overwhelmed but it’s the good kind  mamamoo!!",['\U0001f979']
