ID,Comments,raw text,emojis
13478,"i've been playing a lot of pokemon emerald rogue lately - a gen 3 romhack that reformats the game into a roguelike with branching paths, randomized elements, and unlockable upgrades. it's super fun, and tonight i'm gonna stream it! come tag along!
💛  💛","i've been playing a lot of pokemon emerald rogue lately - a gen 3 romhack that reformats the game into a roguelike with branching paths, randomized elements, and unlockable upgrades. it's super fun, and tonight i'm gonna stream it! come tag along!
  ",[]
13479,happy easter to those who celebrate🐇🌷,happy easter to those who celebrate,['🐇']
13480,good morning carolyn and happy easter!🐣🐇 hope you have a lovely day! fab photos! 🤩📸 enjoy the crumpets! 😋,good morning carolyn and happy easter! hope you have a lovely day! fab photos!  enjoy the crumpets! ,"['🐣', '🐇', '😋']"
13481,"good morning barry! thank you, it's beautiful 😍😍🥰🥰 happy easter 🙏🌷☀️🐇
titian","good morning barry! thank you, it's beautiful  happy easter ☀️
titian","['😍', '😍', '🥰', '🥰', '🙏', '🐇']"
13482,"good morning.
happy easter to all friends celebrating today ❤️🐣🐇🫂🥂
#canyaman","good morning.
happy easter to all friends celebrating today ❤️
#canyaman","['🐣', '🐇']"
13483,happy easter 🐣🐇,happy easter ,"['🐣', '🐇']"
13484,"wanted to do one more specifically with a bunny-focus! easter bunny hoodie, carrots (one may seem familiar...), and some festive bows and eggshell hats! this one is a free sample because of my excitement for the hoodie! 🐇💙 please tag me if you use it!
","wanted to do one more specifically with a bunny-focus! easter bunny hoodie, carrots (one may seem familiar...), and some festive bows and eggshell hats! this one is a free sample because of my excitement for the hoodie!  please tag me if you use it!
&gt;&gt;",['🐇']
13485,there are very few people that can make me laugh hard as jack does 🤣,there are very few people that can make me laugh hard as jack does ,['🤣']
13486,"i have been informed that michio has a silhouette reminiscent of ariana grande, and i am going to run with that. 🐰","i have been informed that michio has a silhouette reminiscent of ariana grande, and i am going to run with that. ",['🐰']
13487,happy easter 🐇,happy easter ,['🐇']
13488,happy easter 🐣🐇,happy easter ,"['🐣', '🐇']"
13489,the easter bunny left a tuft of his magical cotton tail behind in one of these eggs! 😯🐣🐇,the easter bunny left a tuft of his magical cotton tail behind in one of these eggs! ,"['🐣', '🐇']"
13490,so it’s official  have zero chance of winning in 🏴󠁧󠁢󠁳󠁣󠁴󠁿 because leader  is encouraging voters to vote 🌹 next election. the people of 🏴󠁧󠁢󠁳󠁣󠁴󠁿 decided years ago that both parties mentioned would never again be given the reins of 🏴󠁧󠁢󠁳󠁣󠁴󠁿.  will win again in 2024.,so it’s official  have zero chance of winning in 󠁧󠁢󠁳󠁣󠁴󠁿 because leader  is encouraging voters to vote  next election. the people of 󠁧󠁢󠁳󠁣󠁴󠁿 decided years ago that both parties mentioned would never again be given the reins of 󠁧󠁢󠁳󠁣󠁴󠁿.  will win again in 2024.,[]
13491,frohe ostern 🐤🐰🐞🐇🐣,frohe ostern ,"['🐰', '🐇', '🐣']"
13492,let’s bless this fund 🐇,let’s bless this fund ,['🐇']
13493,"happy easter, my dear friend! hot chocolate is a great choice for a rainy day. please be safe and enjoy the holiday. 🐰🍫🪺💜🐇🇨🇦🇺🇦🇺🇸","happy easter, my dear friend! hot chocolate is a great choice for a rainy day. please be safe and enjoy the holiday. 🪺","['🐰', '🐇']"
13494,i can imagine how my mom is going to bebel at me for losing things again 🙂🙂🙂🙂,i can imagine how my mom is going to bebel at me for losing things again ,[]
13495,omg lela the drinks are always crazy expensive in london 😭 at least cover is cheap if you’re a uni student tho,omg lela the drinks are always crazy expensive in london  at least cover is cheap if you’re a uni student tho,['😭']
13496,"good morning jennifer
yes, our pets determine our lives😄. happy easter sunday dear jennifer🥚🐣🐇🌷💙","good morning jennifer
yes, our pets determine our lives. happy easter sunday dear jennifer","['🥚', '🐣', '🐇']"
13497,"join us monday for a
10 km easter fun run🏃🏾‍♂️🐇

7am ⌚️
start montanelli”s 📍

bring the family 🫶🏾🤩

#justbelieve #runwithavs #avsonthe21 #avsfitness #runpta #run #raceday #eastermonday #fetchyourbody2023 #1may #teamavs","join us monday for a
10 km easter fun run‍♂️

7am ⌚️
start montanelli”s 

bring the family 🫶

#justbelieve #runwithavs #avsonthe21 #avsfitness #runpta #run #raceday #eastermonday #fetchyourbody2023 #1may #teamavs",['🐇']
13498,happy easter 🐇🐰,happy easter ,"['🐇', '🐰']"
13499,not me still thinking of if i should by new nike shoes or nah 😢 i mean should i impulsively buy it now instead of buy it at kuching,not me still thinking of if i should by new nike shoes or nah  i mean should i impulsively buy it now instead of buy it at kuching,[]
13500,happy easter 🐇,happy easter ,['🐇']
13501,happy easter 🐣🐇🩷🩵🤍,happy easter 🩷🩵,"['🐣', '🐇', '🤍']"
13502,it's our first time painting eggs for easter! 🐇🥚🎨🌷it was fun!,it's our first time painting eggs for easter! it was fun!,"['🐇', '🥚']"
13503,"alert 🚨

if you see a rabbit laying little brown eggs, don't eat them. it's not chocolate! 🍫🥚🐇

have an egg-cellent and bunny-tastic easter! 🥰

#rabbits #love #pets #eastersunday
#easterbunny #easter #easterweekend 

check out 👉","alert 

if you see a rabbit laying little brown eggs, don't eat them. it's not chocolate! 

have an egg-cellent and bunny-tastic easter! 

#rabbits #love #pets #eastersunday
#easterbunny #easter #easterweekend 

check out ","['🥚', '🐇', '🥰', '👉']"
13504,"happy easter sunday! ""...trailing clouds of glory..."" #easter2023🐰🐣🐇","happy easter sunday! ""...trailing clouds of glory..."" #easter2023","['🐰', '🐣', '🐇']"
13505,"wordle 659 5/6*

🟨⬛🟨⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩 #wordle ⁦⁩ ⁦⁩ ⁦⁩ you tried to trip me up here. happy easter to those that celebrate 🐣🐇","wordle 659 5/6*

⬛⬛⬛
⬛⬛⬛
⬛⬛⬛
⬛⬛
 #wordle ⁦⁩ ⁦⁩ ⁦⁩ you tried to trip me up here. happy easter to those that celebrate ","['🐣', '🐇']"
13506,"happy easter. 🐇i hope you got some yummy chocolates. its a jeans day here too. currently 14
thanks for the link💕","happy easter. i hope you got some yummy chocolates. its a jeans day here too. currently 14
thanks for the link",['🐇']
13507,"innocent challenge 
never have i ever innocent editions

1. 🙈
2. 🙈
3. 🙈
4. 🙈
5. 🔞
6. 🙈
7. 🙈
8. 🙈
9. 🙈
10. 🙈
11. 🙈
12. 🙈
13. 🙈
14. 🔞
15. 🔞

ak kan anak baik wlwlwl 

drop ur recent emoji, i’ll give the questions.","innocent challenge 
never have i ever innocent editions

1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10. 
11. 
12. 
13. 
14. 
15. 

ak kan anak baik wlwlwl 

drop ur recent emoji, i’ll give the questions.",[]
13508,hits rewound(rolling stones---jumpin' jack flash)🐸🎃🔦🔊🔊🥁🎸🎸⏪📼🐇⏪📼🐇⏪📼🐇⏪📼🐇⏪📼🐇,hits rewound(rolling stones---jumpin' jack flash)⏪⏪⏪⏪⏪,"['🐇', '🐇', '🐇', '🐇', '🐇']"
13509,"thinking about hiraeth 🥹 i miss it so much! 

(here's the link btw if anyone wishes to read - mind the tags -","thinking about hiraeth  i miss it so much! 

(here's the link btw if anyone wishes to read - mind the tags -",['\U0001f979']
13510,alright. heading to bed before the rabbit invades my home. gnite y’all.  🐣🐇🌷,alright. heading to bed before the rabbit invades my home. gnite y’all.  ,"['🐣', '🐇']"
13511,"claudia don't do it, trust me i personally stopped going down the 🐇  hole, bc they are right you cant unsee,its haunting. i saw just enough to remind myself someone needs to save these souls. if you want to go see something go watch the human centipede. thats pg  in comparison.","claudia don't do it, trust me i personally stopped going down the   hole, bc they are right you cant unsee,its haunting. i saw just enough to remind myself someone needs to save these souls. if you want to go see something go watch the human centipede. thats pg  in comparison.",['🐇']
13512,"whether you’re indoors or outdoors, #thefreestyle 📽️ is perfect for all your entertainment needs. this easter, enjoy your fave content by projecting on a surface that suits you!
we wish you a happy easter 🐇","whether you’re indoors or outdoors, #thefreestyle ️ is perfect for all your entertainment needs. this easter, enjoy your fave content by projecting on a surface that suits you!
we wish you a happy easter ",['🐇']
13513,"i may not meet you in person to wish you a happy festive season than to send you this for a pleasant moment of vibez

happy easter 🐣🐇!!!!!!!!","i may not meet you in person to wish you a happy festive season than to send you this for a pleasant moment of vibez

happy easter !!!!!!!!","['🐣', '🐇']"
13514,happy easter!🌷🏵🐇🐥🏵🌷,happy easter!,['🐇']
13515,"🤣

happy easter everyone! 💋

#happyeaster 🐇🌸
#easterween","

happy easter everyone! 

#happyeaster 
#easterween","['🤣', '🐇']"
13516,"frohe ostern 
🐤🐰🐞🐇🐣😘","frohe ostern 
","['🐰', '🐇', '🐣']"
13517,2023 easter eggs are complete yay!! i love doing this every year always an easter tradition!! i did this all for the first time ever by myself i’m proud of myself and my accomplishments!! yay me!!🐰🐰🐰🐰🐇🐇🐇🐇🐣🐣🐣🐣🥚🥚🥚🥚,2023 easter eggs are complete yay!! i love doing this every year always an easter tradition!! i did this all for the first time ever by myself i’m proud of myself and my accomplishments!! yay me!!,"['🐰', '🐰', '🐰', '🐰', '🐇', '🐇', '🐇', '🐇', '🐣', '🐣', '🐣', '🐣', '🥚', '🥚', '🥚', '🥚']"
13518,"first impression: the world's cutest bunbun!! 🐇
your nickname in my head: fuwaa~ 🍮
do i like you: ofc!! 💜
you're my: cute bunny friend 🤗
would i kiss/slap/hug you: hug!! 🫂
date or pass: pass, only bc you're too adorablee 🥺
should you post this too: if you feel like it hehee","first impression: the world's cutest bunbun!! 
your nickname in my head: fuwaa~ 
do i like you: ofc!! 
you're my: cute bunny friend 
would i kiss/slap/hug you: hug!! 
date or pass: pass, only bc you're too adorablee 
should you post this too: if you feel like it hehee",['🐇']
13519,🐰 happy easter!! 🐇 i'm about to have a long day for the sake of fun!! 😁, happy easter!!  i'm about to have a long day for the sake of fun!! ,"['🐰', '🐇']"
13520,"#workpulse wishes everyone a very happy and joyful #easter2023. we hope you enjoy today's holiday with #donuts from dunkin, and some #icecreams from baskin robbins to go with. 🍩🍨🐇🥚🤍

#happyeaster
#dunkin
#easterweekend
#paros
#inspirebrands","#workpulse wishes everyone a very happy and joyful #easter2023. we hope you enjoy today's holiday with #donuts from dunkin, and some #icecreams from baskin robbins to go with. 

#happyeaster
#dunkin
#easterweekend
#paros
#inspirebrands","['🐇', '🥚', '🤍']"
13521,"hoppy easter to those who celebrate! have a wonderful day with your loved ones!
💐🐰🌷🥚🐇🐣

(art by chloe giordano)","hoppy easter to those who celebrate! have a wonderful day with your loved ones!


(art by chloe giordano)","['🐰', '🥚', '🐇', '🐣']"
13522,not my fault everyone around me is ugly 🐇🐇🐇,not my fault everyone around me is ugly ,"['🐇', '🐇', '🐇']"
13523,"i'd better stock up on yogurt, ice cream and chicken 🍨🍦🐔","i'd better stock up on yogurt, ice cream and chicken ",[]
13524,"happy easter my df @ marie :
  may this day bring you... blessings of
    love, joy, peace, hope  good health
    happy easter @ everyone 🐰🐇🐣","happy easter my df @ marie :
  may this day bring you... blessings of
    love, joy, peace, hope &amp; good health
    happy easter @ everyone ","['🐰', '🐇', '🐣']"
13525,happy easter. 🐇🎀,happy easter. ,['🐇']
13526,just two bunnies 🥹🧡🐇🐇,just two bunnies ,"['\U0001f979', '🐇', '🐇']"
13527,happy easter!🌷🏵🐇🐥🏵🌷,happy easter!,['🐇']
13528,happy easter!! 🐇🐰,happy easter!! ,"['🐇', '🐰']"
13529,happy easter sunday🐇,happy easter sunday,['🐇']
13530,"wishing you an easter that is bright, happy, and filled with the contentment of the lord.🙏🏼
happy easter to you and your family!😊🐇 
#happyeaster #jesusisrisen","wishing you an easter that is bright, happy, and filled with the contentment of the lord.
happy easter to you and your family! 
#happyeaster #jesusisrisen","['🙏', '🐇']"
