ID,Comments,raw text,emojis
13218,so it is! happy and blessed eastern. 🙏🐣🌸💜🧡💛,so it is! happy and blessed eastern. ,"['🙏', '🐣']"
13219,happy easter everyone!! 🐰🐣🌷,happy easter everyone!! ,"['🐰', '🐣']"
13220,"🪺 happy easter from our family to yours! enjoy the sunshine and the time with your family and loved ones. 🐣 

#helenamt","🪺 happy easter from our family to yours! enjoy the sunshine and the time with your family and loved ones.  

#helenamt",['🐣']
13221,happy easter love! hope you have a wonderful day. 🐣🌸,happy easter love! hope you have a wonderful day. ,['🐣']
13222,he is very cute. you cooked him good. 😊 happy easter 🐣,he is very cute. you cooked him good.  happy easter ,['🐣']
13223,"win an easter bunny plus pick  mix ! 🐣💛 follow    plus #rt #competition to #enter 
#free #giveaway #freebie #hug #freebiefriday #easter #sundayvibes #competitiontime #comp #rttowin #gifts #easter2023 #eastersunday #easterbunny #sundayvibes #bunny","win an easter bunny plus pick &amp; mix !  follow  &amp;  plus #rt #competition to #enter 
#free #giveaway #freebie #hug #freebiefriday #easter #sundayvibes #competitiontime #comp #rttowin #gifts #easter2023 #eastersunday #easterbunny #sundayvibes #bunny",['🐣']
13224,afternoon nicolet 💓 have yourself and your family a happy easter❣️🐰🐣👇👇,afternoon nicolet  have yourself and your family a happy easter❣️,"['🐰', '🐣']"
13225,happy easter from the health source family to yours 🐇🐣,happy easter from the health source family to yours ,"['🐇', '🐣']"
13226,"thank you v have all a blessed easter  filled with happiness, love, and faith.
🐰🌼🐇💚🐣🌸🐥🧡🤗","thank you v have all a blessed easter  filled with happiness, love, and faith.
","['🐰', '🐇', '🐣']"
13227,happy easter 🐇🐣🐰!!!!!,happy easter !!!!!,"['🐇', '🐣', '🐰']"
13228,happy easter to you and your boys 🐇🐣😺❤️,happy easter to you and your boys ❤️,"['🐇', '🐣']"
13229,lmao i thought college board was just in the us and that you're american 😭 mb,lmao i thought college board was just in the us and that you're american  mb,['😭']
13230,"happy easter, jack and timos 🐣🐰🐥🌷❤️","happy easter, jack and timos ❤️","['🐣', '🐰']"
13231,"i hope she has received lots of sugar this easter 🤭🐣 #katiemcgrath 
happy easter everyone ❤️‍🩹","i hope she has received lots of sugar this easter  #katiemcgrath 
happy easter everyone ❤️‍",['🐣']
13232,happy easter :)🐣🫶🏻,happy easter :)🫶,['🐣']
13233,"the first thing the easter bunny did when he was resurrected on this day 599 years ago was invent apple cider. so in commemoration, we've named our apple honey cider for them. enjoy your rabbit day, folks! we are open until 6pm. 🐰 🐣#njcider #drinklocal #hardcider","the first thing the easter bunny did when he was resurrected on this day 599 years ago was invent apple cider. so in commemoration, we've named our apple honey cider for them. enjoy your rabbit day, folks! we are open until 6pm.  #njcider #drinklocal #hardcider","['🐰', '🐣']"
13234,happy easter 🐣   xx,happy easter    xx,['🐣']
13235,have a happy easter 🐣!,have a happy easter !,['🐣']
13236,"happy easter to you and your family, and thank you, dear friend. a blessed day and a peaceful and relaxing evening to you all. 🐰🐣🐰","happy easter to you and your family, and thank you, dear friend. a blessed day and a peaceful and relaxing evening to you all. ","['🐰', '🐣', '🐰']"
13237,good morning and happy easter! 🐤🐣,good morning and happy easter! ,['🐣']
13238,omg even more cuteness!! the lil beak i cant 🥹🥹 happy easter y'all 🐰💖🐣,omg even more cuteness!! the lil beak i cant  happy easter y'all ,"['\U0001f979', '\U0001f979', '🐰', '🐣']"
13239,what i meant is it's not about cops. nvrmndhappyeaster. 🌠🙏🇺🇸🐰🐣,what i meant is it's not about cops. nvrmndhappyeaster. ,"['🙏', '🐰', '🐣']"
13240,happy easter 🐣🐇 #godfirst,happy easter  #godfirst,"['🐣', '🐇']"
13241,when #leash? happy easter 🐣,when #leash? happy easter ,['🐣']
13242,happy easter 🐣 come see us at the #8st,happy easter  come see us at the #8st,['🐣']
13243,if you haven’t tributed today i suggest you do so asap. happy easter 🐣 cashapp: $missloo37 you’re welcome.,if you haven’t tributed today i suggest you do so asap. happy easter  cashapp: $missloo37 you’re welcome.,['🐣']
13244,merry easter 🐣 courtz ✝️✝️,merry easter  courtz ✝️✝️,['🐣']
13245,"thinking of you and your fabulous books a lot over the last few days as am staying with lovely friends in  
happy easter 📚🐣💋","thinking of you and your fabulous books a lot over the last few days as am staying with lovely friends in  
happy easter ",['🐣']
13246,happy easter y’all 🐣🤍,happy easter y’all ,"['🐣', '🤍']"
13247,happy easter!! we appreciate everyone involved in making our program feel like a #family 🐣🟣⚪️,happy easter!! we appreciate everyone involved in making our program feel like a #family ⚪️,['🐣']
13248,happy easter ! ✝️🐰🐣,happy easter ! ✝️,"['🐰', '🐣']"
13249,thank you! same for you and yours 🐰🐣♥️,thank you! same for you and yours ♥️,"['🐰', '🐣']"
13250,"oh man, the easter steddie content on here today is unhinged.
i love it 😆🐇🐣","oh man, the easter steddie content on here today is unhinged.
i love it ","['🐇', '🐣']"
13251,"good morning jeremy!  stunning and flaming picture! 😃🖤🧡💛🔥 nice poetic words! 👌🖊️i wish you a wonderful and peaceful  easter sunday too, my dear friend! ☺️😎🌤️🎶🐰🥚🐣🍫","good morning jeremy!  stunning and flaming picture!  nice poetic words! ️i wish you a wonderful and peaceful  easter sunday too, my dear friend! ☺️️","['🔥', '😎', '🐰', '🥚', '🐣']"
13252,happy easter 🐇🐣🐰,happy easter ,"['🐇', '🐣', '🐰']"
13253,happy booty easter day!! 😎🐣🤘🤘,happy booty easter day!! ,"['😎', '🐣']"
13254,"happy easter everyone 🐣🐰 hope you all have a lovely day, whatever you do 💐💛","happy easter everyone  hope you all have a lovely day, whatever you do ","['🐣', '🐰']"
13255,"happy easter celebration 🐣
may the resurrection of jesus christ bring hope, love, and peace to your heart, i pray that throughout this easter and always, we'll experience christ's compassion ijn! 
#sundayvibes #easter2023 #happyeaster","happy easter celebration 
may the resurrection of jesus christ bring hope, love, and peace to your heart, i pray that throughout this easter and always, we'll experience christ's compassion ijn! 
#sundayvibes #easter2023 #happyeaster",['🐣']
13256,happy easter 🐇🐣🐰,happy easter ,"['🐇', '🐣', '🐰']"
13257,happy easter to bup!! 🐣🪺,happy easter to bup!! 🪺,['🐣']
13258,happy easter! 🐇🐣,happy easter! ,"['🐇', '🐣']"
13259,happy easter 🐣 we were shock to find out the bunny came after nap time,happy easter  we were shock to find out the bunny came after nap time,['🐣']
13260,#scarylarry - easter ‘23 💀 🐣🐰💐,#scarylarry - easter ‘23  ,"['💀', '🐣', '🐰']"
13261,what about the offensiveness of everything to do with trans 🏳️‍⚧️ 🤢movement? thought you’d be up for fake eggs 🐣 🤡🤡.,what about the offensiveness of everything to do with trans ️‍⚧️ movement? thought you’d be up for fake eggs  .,"['🐣', '🤡', '🤡']"
13262,"“don’t be alarmed,” he said. “you are looking for jesus the nazarene, who was crucified. he has risen! he is not here. see the place where they laid him. mark 16:6  #happyeastersunday2023 🐰🐣🙏🏾","“don’t be alarmed,” he said. “you are looking for jesus the nazarene, who was crucified. he has risen! he is not here. see the place where they laid him. mark 16:6  #happyeastersunday2023 ","['🐰', '🐣', '🙏']"
13263,"just saved my ass from a three day suspension , whewww happy fucking easter 😭🐣🙂","just saved my ass from a three day suspension , whewww happy fucking easter ","['😭', '🐣']"
13264,happy easter to all the bad bitches 🐣,happy easter to all the bad bitches ,['🐣']
13265,happy easter 🐣  and happy birthday to your mom! 🥳,happy easter   and happy birthday to your mom! ,"['🐣', '🥳']"
13266,"happy easter, los angeles! from all of us at los bomberos de los angeles, we wish you and your family a safe and joyous holiday. may you be blessed with peace, health, and happiness this beautiful season. #happyeasterla  
🐰💐✝️🌷🐣❤","happy easter, los angeles! from all of us at los bomberos de los angeles, we wish you and your family a safe and joyous holiday. may you be blessed with peace, health, and happiness this beautiful season. #happyeasterla  
✝️❤","['🐰', '🐣']"
13267,this easter 🐣 ti travelled to the 80es #soundon #europe,this easter  ti travelled to the 80es #soundon #europe,['🐣']
13268,love to see your new map there 🫂💙🍦,love to see your new map there ,[]
13269,who else mined some duino coin 🪙  got some easter eggs 🐰🐣💐,who else mined some duino coin 🪙 &amp; got some easter eggs ,"['🐰', '🐣']"
13270,hoppy easter !!! 🐣 i hope everyone has a great day~,hoppy easter !!!  i hope everyone has a great day~,['🐣']
13271,😭 i dont think anyone would be willing to do it but ill try to convince my mutuals, i dont think anyone would be willing to do it but ill try to convince my mutuals,['😭']
13272,thank you pals! have a lovely day. 🐰🐾🐣,thank you pals! have a lovely day. ,"['🐰', '🐣']"
13273,happy easter! 🐣 🐰 🍫 ✝️,happy easter!    ✝️,"['🐣', '🐰']"
13274,christ is risen!! 🙏 let’s rejoice and be glad. 🤍 happy easter everyone!! 🐣💚🐰,christ is risen!!  let’s rejoice and be glad.  happy easter everyone!! ,"['🙏', '🤍', '🐣', '🐰']"
13275,"hey guys, 👋 🤗 

this easter 🐣 bag 👝 i did at work 👜

after easter 🐣 i will send 📨 this bag 👝 to ukraine 🌍 with ukrainian candy","hey guys,   

this easter  bag  i did at work 

after easter  i will send  this bag  to ukraine  with ukrainian candy","['🐣', '🐣']"
13276,merry eggs or whatever!🐣,merry eggs or whatever!,['🐣']
13277,"i'm a christian democrat---and that's hilarious, love it.  however you guys spend your day, hope you have a great sunday, pb🫂🐇🐣","i'm a christian democrat---and that's hilarious, love it.  however you guys spend your day, hope you have a great sunday, pb","['🐇', '🐣']"
13278,happy easter 🐰🐣!!!,happy easter !!!,"['🐰', '🐣']"
13279,"i got some spare time, so i’m watching ‘star trek: strange new worlds s1’. 
hope you’re all having a fun weekend. good reviews so far. 
happy easter 🐣 #eastersunday2023","i got some spare time, so i’m watching ‘star trek: strange new worlds s1’. 
hope you’re all having a fun weekend. good reviews so far. 
happy easter  #eastersunday2023",['🐣']
13280,happy easter to you and your entire family. sending so much love. god bless you all! 💖🐰✝️🌷🐣💐🥚,happy easter to you and your entire family. sending so much love. god bless you all! ✝️,"['🐰', '🐣', '🥚']"
13281,happy easter!! 🐇🐣🐰,happy easter!! ,"['🐇', '🐣', '🐰']"
13282,happy easter 🐣,happy easter ,['🐣']
13283,happy easter from all of us except brad 🐰🐣,happy easter from all of us except brad ,"['🐰', '🐣']"
13284,"i am taking the worlds fattest nap. happy easter, i love you all ❤️🧡💛💚💙💜🐣","i am taking the worlds fattest nap. happy easter, i love you all ❤️",['🐣']
13285,happy easter guys!🐣,happy easter guys!,['🐣']
13286,happy easter 🐇🐣🐰 .,happy easter  .,"['🐇', '🐣', '🐰']"
13287,"lol no, term of art. it’s just ridiculous being literally dipped on a plate by a mini shovel 

happy easter btw! 🐣","lol no, term of art. it’s just ridiculous being literally dipped on a plate by a mini shovel 

happy easter btw! ",['🐣']
