ID,Comments,raw text,emojis
11802,"today's breakfast is a delicious oatmeal with raspberries and honey! 🥣🍯 a combination of oats, milk, frozen raspberries, and a touch of honey makes for the perfect healthy and energizing start to the day! 😋🌞 

#oatmeal #breakfast #healthyfood #bonappetit","today's breakfast is a delicious oatmeal with raspberries and honey!  a combination of oats, milk, frozen raspberries, and a touch of honey makes for the perfect healthy and energizing start to the day!  

#oatmeal #breakfast #healthyfood #bonappetit",['😋']
11803,oh yum 😋. great way to start the day,oh yum . great way to start the day,['😋']
11804,"doggy, now that's a thought 😋","doggy, now that's a thought ",['😋']
11805,"it's really beautiful. i may have come in the wrong weather to fully appreciate it though...

(or i was spoilt by that one spot in donegal 😋 near lough salt","it's really beautiful. i may have come in the wrong weather to fully appreciate it though...

(or i was spoilt by that one spot in donegal  near lough salt",['😋']
11806,after that hefty workout of doing my hair? they’re fine 😋,after that hefty workout of doing my hair? they’re fine ,['😋']
11807,i'd love to go for a walk in the woods with you 🤪😋,i'd love to go for a walk in the woods with you ,['😋']
11808,okay but like listen.. cucumber water😋,okay but like listen.. cucumber water,['😋']
11809,thanks to everyone that came by. 😋,thanks to everyone that came by. ,['😋']
11810,they're making vegan horn now? 😋,they're making vegan horn now? ,['😋']
11811,looks yummy 😋 and voice is so cute,looks yummy  and voice is so cute,['😋']
11812,"cool characters, love the diversity of each 😋💗","cool characters, love the diversity of each ",['😋']
11813,any leftovers to ship? 😋,any leftovers to ship? ,['😋']
11814,the aged cheddar one for me. deluxe. with cheese and jalapeños 😋,the aged cheddar one for me. deluxe. with cheese and jalapeños ,['😋']
11815,"each sip of tropika brings pure happiness and this is a must have for our household to live healthy ☺️😋
#thatzerofeeling 
#tropikazero","each sip of tropika brings pure happiness and this is a must have for our household to live healthy ☺️
#thatzerofeeling 
#tropikazero",['😋']
11816,we couldn’t agree more 😋😁,we couldn’t agree more ,['😋']
11817,😂🤣😂🤣 have tried them though coz di mnate gore😋, have tried them though coz di mnate gore,"['😂', '🤣', '😂', '🤣', '😋']"
11818,i’ve seen this type of yusuf nut before 😋,i’ve seen this type of yusuf nut before ,['😋']
11819,happy birthday!!!! hope you get time for some cake 😋🥳🥳,happy birthday!!!! hope you get time for some cake ,"['😋', '🥳', '🥳']"
11820,"that surely, who chooses egg and ponmo over that 😋😋","that surely, who chooses egg and ponmo over that ","['😋', '😋']"
11821,mum gave me a slice yesterday and i know there’s more in the fridge 😺😋😺,mum gave me a slice yesterday and i know there’s more in the fridge ,['😋']
11822,"😋💌😌👌🤐
nothing church position box indicate two.
#交配 #乳钉 #交配","
nothing church position box indicate two.
#交配 #乳钉 #交配",['😋']
11823,where that bigg juicy dick daddy?🤤😋,where that bigg juicy dick daddy?,['😋']
11824,* happily respons back with big hugs back and gives you some slurps * 😋😋😋,* happily respons back with big hugs back and gives you some slurps * ,"['😋', '😋', '😋']"
11825,"happy easter everyone!
hope your long weekend has been lovely so far, and you enjoy some easter treats this weekend..

remember, easter calories don't count 😉 😋","happy easter everyone!
hope your long weekend has been lovely so far, and you enjoy some easter treats this weekend..

remember, easter calories don't count  ","['😉', '😋']"
11826,i've had my breakfast cereal 😋,i've had my breakfast cereal ,['😋']
11827,cant have a salad without futons 😋,cant have a salad without futons ,['😋']
11828,"fr…the fault is with wiz and not the fans
   but it’s calm we fuccing with it now 😋🦅","fr…the fault is with wiz and not the fans
   but it’s calm we fuccing with it now ",['😋']
11829,these clowns in the comment section would have been tagging dss and even calling for the death of people.... religion of peace 🤡,these clowns in the comment section would have been tagging dss and even calling for the death of people.... religion of peace ,['🤡']
11830,"mass report and block, hopefully he gets s worded 😋","mass report and block, hopefully he gets s worded ",['😋']
11831,it does have the best food!! 😋,it does have the best food!! ,['😋']
11832,"for 3 years, $2000 levels have been working as resistance, i wouldn't get involved with this chart unless the red box is support. i've already sold some of my necklaces and a few teeth. 😋","for 3 years, $2000 levels have been working as resistance, i wouldn't get involved with this chart unless the red box is support. i've already sold some of my necklaces and a few teeth. ",['😋']
11833,"saturday treat! 😋
hope you’re stocked up on great chocolate for tomorrow! 🤞
#easter  #gfeaster #happyeaster","saturday treat! 
hope you’re stocked up on great chocolate for tomorrow! 
#easter  #gfeaster #happyeaster",['😋']
11834,what a snack he is 😋,what a snack he is ,['😋']
11835,eat the p**** off the bone 🦴😋,eat the p**** off the bone ,['😋']
11836,problem is scare from me🤗🙏😋😋,problem is scare from me,"['🙏', '😋', '😋']"
11837,menya musashi's kakuni really stands out there. ooink in capitol hill is my current obsession. black garlic pork soup 😋,menya musashi's kakuni really stands out there. ooink in capitol hill is my current obsession. black garlic pork soup ,['😋']
11838,suppose i am ur husband 😋😍 your 1 emoji is your reaction 😉 no cheating from ap say shaded muhabbat krny wala ❤,suppose i am ur husband  your 1 emoji is your reaction  no cheating from ap say shaded muhabbat krny wala ❤,"['😋', '😍', '😉']"
11839,will i ever get over this look?? hell nawh! hehe 😌❤️😋😋😍😍,will i ever get over this look?? hell nawh! hehe ❤️,"['😋', '😋', '😍', '😍']"
11840,"#sophiefromromania  is not the only doggie who likes some toast for breakfast; this is poppy who waits patiently every morning for my last piece 🐶😋
i'm loving watching your progress; keep up the good work","#sophiefromromania  is not the only doggie who likes some toast for breakfast; this is poppy who waits patiently every morning for my last piece 
i'm loving watching your progress; keep up the good work",['😋']
11841,it  would  be  a  crime  not  to  simp  my  man  fine  as  hell  😋,it  would  be  a  crime  not  to  simp  my  man  fine  as  hell  ,['😋']
11842,"g❤️❤️d morning #naturelovers 

🍰today i won't be behind my computer, but behind the stove. i love taking pictures, but i have another passion: cooking 🍰😋😋

☀️i wish you a good saturday😊

""crépuscule""   le val - provence - 2019

2 $xtz

#goodmorning #photooftheday #photograph","g❤️❤️d morning #naturelovers 

today i won't be behind my computer, but behind the stove. i love taking pictures, but i have another passion: cooking 

☀️i wish you a good saturday

""crépuscule""   le val - provence - 2019

2 $xtz

#goodmorning #photooftheday #photograph","['😋', '😋']"
11843,all of them looks nice 😋 especially the 3rd one,all of them looks nice  especially the 3rd one,['😋']
11844,home baked are the best 😋,home baked are the best ,['😋']
11845,"client's order 
a beaut 😍 🤩 
freshly oven dried periwinkle 😋 
send in your orders via dm/call/whatsapp-07080366191","client's order 
a beaut   
freshly oven dried periwinkle  
send in your orders via dm/call/whatsapp-07080366191","['😍', '😋']"
11846,"if we’re texting and you type ‘whether’ as ‘weda’, i’d block you immediately 👍🏾","if we’re texting and you type ‘whether’ as ‘weda’, i’d block you immediately ",['👍']
11847,i’d eat your doughnuts either way. 😋 i oil sounds very messy though.,i’d eat your doughnuts either way.  i oil sounds very messy though.,['😋']
11848,😂😂arnt they great 😋,arnt they great ,"['😂', '😂', '😋']"
11849,i used to eat erasers and glue 😋,i used to eat erasers and glue ,['😋']
11850,"axia merah 红色 dia sakit pbsm driver baju bulan sabit video viral #axiamerahred crescent moon video leaked,  #leakedvideo,,, ,,,  watch📷full detail here  below the  link,📷","axia merah 红色 dia sakit pbsm driver baju bulan sabit video viral #axiamerahred crescent moon video leaked,  #leakedvideo,,, ,,,  watchfull detail here  below the  link,",[]
11851,"that's not right princess, i think it's better now like i was 30 😊😋","that's not right princess, i think it's better now like i was 30 ",['😋']
11852,"not what the lads think, we think she looks lush 👅😋","not what the lads think, we think she looks lush ",['😋']
11853,"i won't be impressed with technology until.        
i  can order the food😋 through online!😝 #zomato #swiggy
#foodie😋","i won't be impressed with technology until.        
i  can order the food through online! #zomato #swiggy
#foodie","['😋', '😋']"
11854,"these are gonna get coated with cheese, bacon and sour cream 😋","these are gonna get coated with cheese, bacon and sour cream ",['😋']
11855,thank you for the wonderful sponsorship of this important amateur cricket competition. the gin is delicious btw!😋👍😍,thank you for the wonderful sponsorship of this important amateur cricket competition. the gin is delicious btw!,"['😋', '👍', '😍']"
11856,"yum legs, yum arms, yum him entirely 😋
it was a beautiful view to wake up 🥰","yum legs, yum arms, yum him entirely 
it was a beautiful view to wake up ","['😋', '🥰']"
11857,had a good ass night with my cous 💞  ’ b,had a good ass night with my cous   &amp;’ b,[]
11858,about to eat some fruit 😋,about to eat some fruit ,['😋']
11859,"your the one who tolol, who doesn't get my point. 😋","your the one who tolol, who doesn't get my point. ",['😋']
